Bạn không bao giờ chia sẻ quan điểm cá nhân về các vấn đề xã hội trên mạng xã hội đúng không?,"Không đúng, tôi có chia sẻ khi thấy cần thiết."
Bạn có thấy mạng xã hội tác động đến cách nhìn nhận của bạn về các vấn đề chính trị không?,"Có, tôi tiếp cận được nhiều quan điểm khác nhau và học được cách phân tích đa chiều."
Bạn nghĩ mạng xã hội có thể thay đổi quan điểm chính trị của bạn thông qua các thông tin bạn tiếp cận không?,"Có thể, nếu thông tin đó đáng tin cậy và có cơ sở."
Bạn có cảm thấy việc tham gia vào các cuộc thảo luận trực tuyến có thể ảnh hưởng đến chính kiến của mình không?,"Có, nó giúp tôi mở rộng góc nhìn và cân nhắc nhiều khía cạnh."
Bạn có nhận thấy sự thay đổi trong quan điểm chính trị của mình sau khi tiếp xúc với các bài viết hoặc video trên mạng xã hội không?,Có một số thay đổi nhẹ do tôi tiếp xúc với thông tin mới và lập luận hợp lý.
Mạng xã hội không ảnh hưởng đến quan điểm chính trị của bạn đúng không?,"Không đúng, mạng xã hội có ảnh hưởng nhất định đến tôi."
Bạn có trao đổi bài tập và tài liệu học tập với bạn bè qua mạng xã hội không?,"Có, tôi thường trao đổi qua Messenger, Zalo hoặc nhóm Facebook."
Bạn nghĩ việc sử dụng mạng xã hội để trao đổi bài tập có hiệu quả không?,"Có, vì tiện lợi và nhanh chóng."
Bạn có sử dụng các nền tảng trực tuyến để học nhóm hoặc trao đổi tài liệu học tập không?,"Có, tôi dùng Google Meet, Discord và các nhóm Facebook học tập."
"Bạn có thường xuyên sử dụng Facebook, WhatsApp hoặc nhóm học tập trên Telegram để trao đổi bài tập với bạn bè không?","Có, đây là phương tiện chính mà tôi dùng để thảo luận nhóm."
Bạn không bao giờ sử dụng mạng xã hội để trao đổi bài tập hay tài liệu học tập đúng không?,"Không đúng, tôi sử dụng khá thường xuyên."
Bạn có nghĩ rằng việc sử dụng mạng xã hội có thể giúp bạn tiếp thu bài học hiệu quả hơn không?,"Có, vì nó tạo ra một môi trường học tập linh hoạt và dễ tiếp cận."
Mạng xã hội có thể hỗ trợ bạn trong việc tìm kiếm kiến thức và hiểu bài học không?,"Có, tôi thường tìm bài giảng, tóm tắt kiến thức trên các trang học thuật chia sẻ."
Bạn có cảm thấy các công cụ trực tuyến giúp nâng cao việc học của bạn không?,"Có, tôi học tốt hơn nhờ vào sự hỗ trợ của các công cụ như YouTube, Facebook Group, và Google Docs."
Bạn có tham gia vào các nhóm học tập trên mạng xã hội như Facebook hoặc Discord để giúp hiểu bài học tốt hơn không?,"Có, tôi đang tham gia nhiều nhóm học liên quan đến chuyên ngành của mình."
Bạn không thấy mạng xã hội có ích trong việc giúp bạn hiểu bài học đúng không?,"Không đúng, mạng xã hội rất hữu ích nếu biết cách sử dụng đúng."
Bạn có bị mất tập trung vì mạng xã hội khi bạn đang học không?,"Có, đôi khi tôi bị xao nhãng nếu có thông báo hoặc tin nhắn."
Bạn cảm thấy mạng xã hội có ảnh hưởng đến khả năng tập trung vào học tập của bạn không?,"Có, nếu không kiểm soát tốt, mạng xã hội làm giảm sự tập trung của tôi."
"Bạn có cảm thấy các yếu tố bên ngoài, như mạng xã hội, làm giảm hiệu quả học tập của bạn không?","Có, mạng xã hội là một trong những yếu tố khiến tôi mất tập trung."
Bạn có thường xuyên kiểm tra điện thoại để xem thông báo từ mạng xã hội trong khi học không?,"Có, tôi có thói quen đó dù đang cố gắng giảm bớt."
Bạn không bao giờ bị xao nhãng bởi mạng xã hội khi đang học tập đúng không?,"Không đúng, tôi vẫn bị xao nhãng."
Bạn có dùng mạng xã hội để tìm kiếm tài liệu hoặc kiến thức phục vụ cho việc học không?,"Có, tôi thường dùng mạng xã hội để tìm tài liệu và trao đổi kiến thức."
Bạn nghĩ mạng xã hội có thể là một công cụ hữu ích trong việc tìm kiếm thông tin học tập không?,"Có, nếu sử dụng đúng cách, nó rất hữu ích."
Bạn có sử dụng internet để tìm kiếm tài liệu học tập và nghiên cứu không?,"Có, tôi thường dùng Google, các diễn đàn và trang học thuật."
Bạn có tìm kiếm thông tin bài học trên các nhóm học tập hoặc trang chuyên về học thuật trên mạng xã hội không?,"Có, các nhóm học tập trên Facebook hay Discord rất hữu ích."
Bạn không bao giờ sử dụng mạng xã hội để tìm kiếm thông tin học tập đúng không?,"Không đúng, tôi sử dụng khá thường xuyên."
Bạn có thấy rằng việc sử dụng mạng xã hội làm giảm hiệu quả học tập của bạn không?,"Có, nếu không kiểm soát thời gian thì hiệu quả học tập sẽ giảm."
Mạng xã hội có tác động tiêu cực đến quá trình học tập của bạn không?,"Có, khi tôi sử dụng quá mức hoặc không có giới hạn."
Bạn có cảm thấy việc sử dụng các phương tiện truyền thông xã hội làm ảnh hưởng đến công việc học tập của bạn không?,"Có, tôi cần tự điều chỉnh thời gian để tránh ảnh hưởng."
Bạn có cảm thấy việc dành quá nhiều thời gian trên mạng xã hội ảnh hưởng đến thời gian học tập của mình không?,"Có, nó làm giảm thời gian dành cho việc học nếu không quản lý tốt."
Bạn không cảm thấy mạng xã hội ảnh hưởng đến hiệu suất học tập của bạn đúng không?,"Không đúng, nó có ảnh hưởng nếu tôi sử dụng không hợp lý."
Việc sử dụng mạng xã hội có làm bạn mất ngủ hoặc giảm chất lượng giấc ngủ không?,"Có, nhất là khi tôi dùng điện thoại trước khi ngủ."
Bạn nghĩ việc sử dụng mạng xã hội vào ban đêm có ảnh hưởng đến giấc ngủ của bạn không?,"Có, ánh sáng xanh và nội dung kích thích có thể làm khó ngủ."
Bạn có cảm thấy việc sử dụng thiết bị điện tử và các ứng dụng trực tuyến làm ảnh hưởng đến giấc ngủ của bạn không?,"Có, nếu sử dụng quá muộn vào ban đêm."
Bạn có thói quen lướt mạng xã hội trước khi đi ngủ và cảm thấy giấc ngủ bị gián đoạn không?,"Có, tôi đang cố thay đổi thói quen này."
Bạn không thấy việc sử dụng mạng xã hội ảnh hưởng đến giấc ngủ của bạn đúng không?,"Không đúng, nó có ảnh hưởng rõ rệt."
Bạn có cảm thấy kiệt sức hoặc căng thẳng khi sử dụng mạng xã hội quá lâu không?,"Có, đôi khi tôi cảm thấy quá tải và mệt mỏi."
Việc dành quá nhiều thời gian trên mạng xã hội có khiến bạn cảm thấy mệt mỏi không?,"Có, đặc biệt là khi tôi lướt liên tục mà không nghỉ ngơi."
Bạn có thấy rằng việc sử dụng thiết bị điện tử trong thời gian dài có thể khiến bạn cảm thấy mệt mỏi không?,"Có, tôi bị mỏi mắt và nhức đầu sau khi dùng lâu."
"Sau khi sử dụng mạng xã hội trong vài giờ, bạn có cảm thấy mệt mỏi hoặc thiếu năng lượng không?","Có, tôi cảm thấy mất tập trung và chậm lại."
Bạn không cảm thấy mệt mỏi sau khi sử dụng mạng xã hội trong thời gian dài đúng không?,"Không đúng, tôi thường cảm thấy mệt nếu dùng quá nhiều."
Bạn có gặp phải các triệu chứng như đau mắt hoặc nhức đầu sau khi sử dụng mạng xã hội không?,"Có, nếu tôi nhìn màn hình quá lâu."
Việc sử dụng mạng xã hội lâu dài có thể gây ra các vấn đề về mắt và đầu không?,"Có, tôi nghĩ đó là tác động phổ biến."
Bạn có cảm thấy các thiết bị điện tử gây mệt mỏi cho mắt và đầu của bạn khi sử dụng quá lâu không?,"Có, tôi thường bị mỏi mắt khi sử dụng điện thoại quá nhiều."
"Sau khi xem các bài viết hoặc video dài trên Facebook hoặc Instagram, bạn có cảm thấy đau mắt hoặc nhức đầu không?","Có, nhất là khi không nghỉ giữa giờ."
Bạn không gặp bất kỳ vấn đề nào về mắt hoặc đầu sau khi sử dụng mạng xã hội đúng không?,"Không đúng, tôi có gặp vấn đề về mắt khi dùng lâu."
"Sau khi sử dụng mạng xã hội, bạn có dành thời gian để thư giãn hoặc nghỉ ngơi không?","Có, tôi thường nghỉ ngắn để giảm căng thẳng."
Bạn nghĩ việc nghỉ ngơi sau khi sử dụng mạng xã hội có quan trọng đối với sức khỏe tinh thần không?,"Có, rất quan trọng để cân bằng và hồi phục tinh thần."
Bạn có thói quen nghỉ ngơi và thư giãn sau khi sử dụng công nghệ và các ứng dụng trực tuyến không?,"Có, tôi thường nghe nhạc nhẹ hoặc đi dạo."
Bạn có thường xuyên nghỉ ngơi trong vài phút hoặc rời khỏi điện thoại sau khi sử dụng mạng xã hội một thời gian dài không?,"Có, tôi cố gắng thực hiện điều này để giảm mỏi mắt và đầu."
Bạn không cảm thấy cần thiết phải nghỉ ngơi sau khi sử dụng mạng xã hội đúng không?,"Không đúng, tôi thấy nghỉ ngơi là cần thiết."
Bạn có tham gia các hoạt động thể thao hoặc tập luyện để giảm bớt ảnh hưởng của việc sử dụng mạng xã hội không?,"Có, tôi tập thể dục nhẹ hoặc đi bộ hằng ngày."
Bạn nghĩ tập thể dục có thể giúp cải thiện sức khỏe tinh thần khi sử dụng mạng xã hội quá nhiều không?,"Có, hoạt động thể chất giúp giảm căng thẳng và tái tạo năng lượng."
Bạn có duy trì thói quen tập thể dục để giữ sức khỏe tốt khi sử dụng công nghệ thường xuyên không?,"Có, tôi cố gắng duy trì đều đặn ít nhất vài lần mỗi tuần."
Bạn có thực hiện các bài tập thể dục như yoga hoặc đi bộ để giải tỏa căng thẳng từ việc sử dụng mạng xã hội không?,"Có, tôi thấy yoga rất hiệu quả trong việc thư giãn."
Bạn không bao giờ thực hiện bài tập thể dục để giảm thiểu tác động của mạng xã hội đúng không?,"Không đúng, tôi có thực hiện thể dục để cân bằng với việc dùng mạng."
Bạn thường dùng mạng xã hội với mục đích chính là gì?,Chủ yếu để giải trí và giữ liên lạc với bạn bè.
Bạn cảm thấy lý do nào khiến bạn dành nhiều thời gian nhất trên mạng xã hội?,"Vì nội dung cuốn hút, dễ khiến mình xem liên tục mà không nhận ra thời gian trôi."
Bạn thường sử dụng các nền tảng trực tuyến cho những mục đích nào trong cuộc sống hàng ngày?,"Giải trí, cập nhật tin tức, trò chuyện với bạn bè và đôi khi để học tập."
"Bạn có thường dùng mạng xã hội để giải trí, học tập hay kết nối bạn bè là chính?",Chủ yếu là giải trí và kết nối bạn bè.
Có phải bạn không có mục đích cụ thể nào khi sử dụng mạng xã hội không?,"Thỉnh thoảng có, nhưng đa phần là không có mục đích rõ ràng, chỉ là thói quen mở lên xem."
"Bạn có dùng mạng xã hội để xem video, đọc truyện cười hay theo dõi nội dung giải trí không?","Có, khá thường xuyên."
Bạn thấy việc giải trí trên mạng xã hội có giúp bạn thư giãn hiệu quả không?,"Có, nhưng nếu xem quá lâu thì lại thấy mệt."
Bạn có thường tìm đến các phương tiện trực tuyến như mạng xã hội để giải trí không?,"Có, đặc biệt là khi cảm thấy căng thẳng hoặc chán nản."
"Bạn có hay xem TikTok, YouTube hoặc meme trên mạng xã hội để giải trí không?","Có, gần như mỗi ngày."
Bạn không sử dụng mạng xã hội để giải trí bao giờ đúng không?,"Không đúng, mình dùng rất thường xuyên để giải trí."
Bạn có theo dõi các tin tức thời sự hoặc thông tin mới qua mạng xã hội không?,"Có, gần như mọi ngày."
Bạn nghĩ việc đọc tin tức trên mạng xã hội có đáng tin cậy không?,"Không hoàn toàn, cần kiểm chứng từ các nguồn chính thống."
Bạn có sử dụng các nền tảng số để tiếp cận thông tin và cập nhật xu hướng không?,"Có, thường qua Facebook, YouTube hoặc TikTok."
"Bạn có theo dõi các trang tin tức như VnExpress, Zing hay BBC trên Facebook không?","Có, mình theo dõi VnExpress và BBC."
Bạn không bao giờ dùng mạng xã hội để đọc tin tức phải không?,"Không đúng, mình vẫn thường đọc tin tức trên đó."
Bạn có thường xuyên liên lạc với bạn bè qua mạng xã hội không?,"Có, đặc biệt là qua Messenger và Zalo."
Bạn thấy mạng xã hội có giúp bạn giữ liên lạc hiệu quả với bạn bè cũ không?,"Có, rất nhiều bạn học cũ mình chỉ còn giữ liên lạc qua Facebook."
Bạn có sử dụng công nghệ để duy trì các mối quan hệ xã hội không?,"Có, hầu hết liên lạc của mình đều qua các ứng dụng mạng xã hội."
"Bạn có dùng Messenger, Zalo hay Instagram để nói chuyện với bạn bè không?","Có, sử dụng gần như mỗi ngày."
Bạn không dùng mạng xã hội để liên lạc với bạn bè đúng không?,"Không đúng, mình dùng thường xuyên để liên lạc."
Bạn có sử dụng mạng xã hội để hỗ trợ việc học của mình không?,"Có, đặc biệt là tìm tài liệu hoặc hỏi bài."
Bạn cảm thấy mạng xã hội có thể là một công cụ hữu ích trong học tập không?,"Có, nếu sử dụng đúng cách."
Bạn có dùng các phương tiện kỹ thuật số để phục vụ cho việc học không?,"Có, mình hay tìm kiếm thông tin học tập trên mạng."
Bạn có tham gia các nhóm chia sẻ tài liệu hoặc ôn thi trên Facebook không?,"Có, mình có tham gia một vài nhóm học tập."
Bạn không sử dụng mạng xã hội để học tập bao giờ đúng không?,"Không đúng, mình có sử dụng mạng xã hội để hỗ trợ việc học."
"Theo bạn, ảnh hưởng chung của mạng xã hội đến cuộc sống của bạn là tích cực hay tiêu cực?","Mình thấy có cả hai, nhưng nếu kiểm soát được thời gian thì nó mang lại lợi ích."
Bạn nghĩ mạng xã hội thay đổi thói quen sống của bạn theo chiều hướng nào?,"Có lúc tích cực, nhưng phần lớn là làm mình mất tập trung và tốn thời gian."
Bạn cảm nhận ra sao về tác động của công nghệ đến lối sống cá nhân?,Công nghệ giúp mọi thứ tiện lợi hơn nhưng cũng dễ khiến mình lười vận động và phụ thuộc.
"Mạng xã hội có ảnh hưởng đến các khía cạnh như học tập, giao tiếp hay cảm xúc của bạn không?","Có, ảnh hưởng rõ rệt, nhất là đến cảm xúc và sự tập trung."
Bạn không cảm nhận thấy sự tác động nào của mạng xã hội đến cuộc sống của bạn đúng không?,"Không đúng, mình cảm nhận được rõ nhiều tác động từ mạng xã hội."
Bạn cho rằng mặt tích cực của mạng xã hội vượt trội hơn tiêu cực đúng không?,"Tôi nghĩ cả hai đều có, tùy thuộc vào cách sử dụng."
Bạn nghĩ mạng xã hội có đang hỗ trợ bạn nhiều hơn là gây ảnh hưởng xấu không?,"Có, mạng xã hội hỗ trợ tôi rất nhiều trong việc kết nối và học hỏi."
Bạn đánh giá sự cân bằng giữa lợi ích và tác hại của việc sử dụng công nghệ như thế nào?,Tôi thấy sự cân bằng này phụ thuộc vào cách sử dụng của mỗi người.
"Mạng xã hội giúp bạn học tập, kết nối bạn bè nhiều hơn so với gây mất thời gian phải không?","Đúng, nếu biết kiểm soát, mạng xã hội giúp tôi học hỏi và kết nối bạn bè."
Bạn cảm thấy tác hại của mạng xã hội nhiều hơn lợi ích phải không?,"Không, tôi thấy lợi ích vẫn vượt trội hơn."
Bạn có gợi ý gì để sinh viên tận dụng mạng xã hội một cách tích cực không?,Tôi nghĩ sinh viên nên tham gia các nhóm học tập và chia sẻ kiến thức.
"Theo bạn, biện pháp nào giúp sinh viên tránh bị nghiện mạng xã hội?",Tôi cho rằng sinh viên nên đặt giới hạn thời gian sử dụng mạng xã hội.
Bạn có lời khuyên nào để người trẻ dùng công nghệ một cách lành mạnh hơn không?,Tôi khuyên người trẻ nên sử dụng công nghệ có mục đích rõ ràng và tránh lãng phí thời gian.
Bạn có đề xuất sinh viên nên sử dụng mạng xã hội vào khung giờ cụ thể hay theo mục tiêu học tập không?,Tôi nghĩ sinh viên nên sử dụng mạng xã hội theo mục tiêu học tập.
Bạn không có bất kỳ đề xuất nào liên quan đến việc sử dụng mạng xã hội hiệu quả đúng không?,"Sai, tôi có đề xuất sử dụng mạng xã hội hiệu quả."
Bạn đã bao giờ được các nhóm học tập trên mạng xã hội giúp đỡ chưa?,"Có, tôi đã được các nhóm học tập giúp đỡ rất nhiều."
Bạn thấy vai trò của cộng đồng trực tuyến trong việc hỗ trợ học tập như thế nào?,Tôi thấy cộng đồng trực tuyến rất quan trọng trong việc trao đổi kiến thức.
Bạn có từng nhận được sự giúp đỡ học tập từ các kênh online không?,"Có, tôi đã nhận được sự giúp đỡ từ các video và nhóm học tập online."
Bạn đã bao giờ nhận lời giải bài tập hay lời khuyên học tập từ các nhóm Facebook chưa?,"Có, tôi đã nhận được lời giải và lời khuyên từ các nhóm Facebook."
Bạn chưa từng nhận bất kỳ sự hỗ trợ học tập nào từ mạng xã hội đúng không?,"Sai, tôi đã nhận được sự hỗ trợ từ mạng xã hội."
Bạn có thấy hối tiếc vì đã dành quá nhiều thời gian cho mạng xã hội không?,"Đôi khi, tôi cảm thấy tiếc vì đã dành quá nhiều thời gian."
Bạn nghĩ việc dùng mạng xã hội quá mức khiến bạn mất đi thời gian quý giá không?,"Có, nếu không kiểm soát, mạng xã hội sẽ khiến tôi mất thời gian quý giá."
Bạn có thường cảm thấy áy náy khi dành nhiều thời gian cho các hoạt động trực tuyến không?,"Có, tôi thường cảm thấy áy náy khi dành quá nhiều thời gian online."
"Sau khi dành vài giờ trên Facebook hoặc TikTok, bạn có cảm thấy mình đang lãng phí thời gian không?","Có, thỉnh thoảng tôi cảm thấy như vậy."
Bạn không bao giờ cảm thấy tội lỗi về thời gian dùng mạng xã hội đúng không?,"Sai, tôi đôi khi cảm thấy tội lỗi khi dùng mạng xã hội quá nhiều."
